,Q (m3/s),Load (t)
2011-01-03,39.285871533854134,0.801737443504925
2011-01-04,35.86421392126464,0.7313448537310235
2011-01-05,40.486689963350216,0.8164310210070708
2011-01-06,35.34199850218668,0.7193767557033595
2011-01-07,76.79634349023368,1.6849362416127802
2011-01-08,36.69760285374948,0.7815579958283374
2011-01-09,25.040744608090996,0.49791956761011397
2011-01-10,16.79233697570121,0.30962664834980924
2011-01-11,11.85117511254907,0.1968600684476843
2011-01-12,8.943636214845126,0.13086105225049208
2011-01-13,11.435292011670425,0.19166038378574074
2011-01-14,12.207373278654375,0.21226797615077986
2011-01-15,10.868150084862366,0.18135266797960348
2011-01-16,8.589397495609251,0.12878596344944238
2011-01-17,6.652728496238271,0.0857432713915324
2011-01-18,5.346885681116811,0.0576360340932493
2011-01-19,19.3588223877093,0.31411103060237167
2011-01-20,15.113605316462973,0.25553570388770713
2011-01-21,15.854353495015422,0.2685358454710268
2011-01-22,10.14518248622495,0.15631002173914615
2011-01-23,7.141076021677336,0.0960675007398524
2011-01-24,5.3969523997027835,0.06119388225174807
2011-01-25,4.342594000396589,0.040485707269545264
2011-01-26,3.6655833096585533,0.02768834938869346
2011-01-27,3.2256869256111917,0.019744554996166404
2011-01-28,2.928842958062157,0.014757098099304209
2011-01-29,2.7212389299458244,0.011614855432355234
2011-01-30,2.571639833354223,0.00967295910076982
2011-01-31,128.8336112433106,2.8560529754794954
2011-02-01,48.90079886259592,0.9192425437673527
2011-02-02,37.19239400099722,0.640463876779011
2011-02-03,111.5219060531273,1.9177062246343064
2011-02-04,45.68829809756076,0.7682890363071047
2011-02-05,30.76856759646543,0.5044336963796824
2011-02-06,38.28108505345231,0.6293642108181003
2011-02-07,27.167618299690133,0.4339821309822671
2011-02-08,21.044642346659796,0.32550841604183356
2011-02-09,13.404160698307907,0.19257252673339598
2011-02-10,9.254877424894325,0.12063385568451855
2011-02-11,33.81655188600747,0.5413488529954306
2011-02-12,28.300523326789726,0.4529067772974703
2011-02-13,28.653827202423056,0.4555934528159626
2011-02-14,22.380340508638362,0.3457281454345449
2011-02-15,17.24937591892485,0.25432978624033653
2011-02-16,25.450261727312,0.3941339801437877
2011-02-17,22.209316882757932,0.3396646479587799
2011-02-18,16.883648194263003,0.2455945087585542
2011-02-19,11.882009306502624,0.1599532791262066
2011-02-20,10.192590781139387,0.1324456893038917
2011-02-21,7.901507713036216,0.09477606763235275
2011-02-22,5.987114626465995,0.06182235263721971
2011-02-23,9.52318601378895,0.11876037585186981
2011-02-24,9.447041997520689,0.12017651864438952
2011-02-25,7.341672914490261,0.08540772487213971
2011-02-26,5.578657316133047,0.05644053607494277
2011-02-27,4.418399631667628,0.03768380683348269
2011-02-28,3.6524145286226783,0.02559372999078672
2011-03-01,6.514333749077808,0.05319518845032818
2011-03-02,5.90707150807109,0.04678758983358316
2011-03-03,4.723217333903503,0.03397713596010297
2011-03-04,3.8816600369375163,0.025022774364568626
2011-03-05,3.3587926930803285,0.01984809139106569
2011-03-06,2.9121954638111522,0.014961808236804002
2011-03-07,7.615159563544777,0.07126932640645921
2011-03-08,8.617515176337141,0.08503920333804114
2011-03-09,8.26144603184668,0.0825327532449798
2011-03-10,6.179524899566096,0.058156688200848836
2011-03-11,4.494487797203464,0.03772433450804888
2011-03-12,7.802979087279444,0.07951497918484232
2011-03-13,26.44946115036563,0.3127660046553127
2011-03-14,170.18004806321474,2.1705496609607877
2011-03-15,507.90022391607306,6.648915303711101
2011-03-16,123.76149212761788,1.6144512111736022
2011-03-17,66.9869247097911,0.9725007053503733
2011-03-18,27.504806211903638,0.3561833474763749
2011-03-19,15.558367006942486,0.17893905717549616
2011-03-20,13.7757884871596,0.15450223597397808
2011-03-21,17.419801340086405,0.20293938167349818
2011-03-22,16.47305367595644,0.19181662165521757
2011-03-23,20.777693354409273,0.2521178294951612
2011-03-24,16.519595566252256,0.19379796491992277
2011-03-25,118.47998711142458,1.5626978684357269
2011-03-26,128.22401384287494,1.617666935694224
2011-03-27,42.79876021731724,0.5241841838396656
2011-03-28,39.94465909062764,0.47632035068901746
2011-03-29,94.42283733435339,1.1748778640974347
2011-03-30,162.53171884706904,2.0674310519935792
2011-03-31,342.11551867206344,4.499729017476348
2011-04-01,86.35779756113793,1.1974269699699498
2011-04-02,194.5411712450087,2.919334017366461
2011-04-03,61.16584409143762,0.8808328928071271
2011-04-04,59.45909574440319,0.8623718798755854
2011-04-05,34.50006932433435,0.47410519918045463
2011-04-06,24.000693459857608,0.31399724482752595
2011-04-07,16.25383814087964,0.1958330768821997
2011-04-08,11.857769301186496,0.12936306234690306
2011-04-09,8.795812438927387,0.08388003409309894
2011-04-10,7.014220994991792,0.05773926271397516
2011-04-11,5.766650630165,0.04003144234072423
2011-04-12,4.970166948875333,0.029019083159356647
2011-04-13,4.433034256073406,0.021997773079389098
2011-04-14,4.055342271802847,0.01740285597315715
2011-04-15,3.7840371627135108,0.01442231939964322
2011-04-16,3.578358149155735,0.01245463366996603
2011-04-17,3.4153244985419433,0.011133554464894061
2011-04-18,3.397456920117935,0.011834346294115488
2011-04-19,3.5773213405466535,0.015595738575519857
2011-04-20,3.175697237732763,0.011250489115957836
2011-04-21,3.022271380595784,0.009604618245138379
2011-04-22,2.885657368230079,0.008733416046104036
2011-04-23,2.7831293058287265,0.00822926435054898
2011-04-24,2.7041514472108465,0.007995945138530233
2011-04-25,2.6164026711165875,0.0076622904348861666
2011-04-26,2.548143673809233,0.007506140323011571
2011-04-27,2.48775251745926,0.007492262114440607
2011-04-28,2.4037246289415752,0.0071723271120405375
2011-04-29,2.3274826543550677,0.006874930400327011
2011-04-30,2.2499327164646186,0.006573217569027932
2011-05-01,2.181165548679285,0.006335183688795142
2011-05-02,2.114711719910289,0.0061254982590213895
2011-05-03,2.053565359182107,0.006018466632057738
2011-05-04,1.9909829266019194,0.0058044883889405464
2011-05-05,1.9317439563890015,0.005605063199977602
2011-05-06,1.8741576832648499,0.005425829107729096
2011-05-07,1.8669146307299478,0.007706673049460654
2011-05-08,1.790630876703673,0.006739123406235907
2011-05-09,1.788605621992433,0.008807982205630982
2011-05-10,1.6882228630983664,0.006599547247917219
2011-05-11,1.6239900434674328,0.005379620451049613
2011-05-12,1.5702130797249767,0.0048624540660854665
2011-05-13,1.5196921882283456,0.0045363764814275835
2011-05-14,1.4737260844504096,0.004321180197271356
2011-05-15,1.4295414819923558,0.0041589675224640785
2011-05-16,1.3886962595612033,0.004113038736960804
2011-05-17,1.3579402562580354,0.004673402567028818
2011-05-18,1.311802911265583,0.004222812029769219
2011-05-19,1.2867706510787815,0.004814396460513029
2011-05-20,1.2722981523815544,0.0055677769200810304
2011-05-21,1.254181089990871,0.006564133493003604
2011-05-22,1.1869463933380686,0.005154514494768115
2011-05-23,1.288562360676803,0.011000882067416827
2011-05-24,1.5062852868142715,0.023581320314404082
2011-05-25,1.2079051121597846,0.012769685020219971
2011-05-26,1.098694168246712,0.0076433427089190285
2011-05-27,1.0224653343920314,0.00479110311408939
2011-05-28,0.976682238529873,0.0035700309055920294
2011-05-29,0.9427732053159796,0.003035520177592034
2011-05-30,0.9144815479637447,0.0028115315524860516
2011-05-31,0.8867196459426242,0.0026493505215085342
2011-06-01,0.8606792732116362,0.002530139275174423
2011-06-02,0.8351911771325049,0.0024354207836855255
2011-06-03,0.8111921618518321,0.0023844914661647963
2011-06-04,0.7885196074952174,0.0023491482819657
2011-06-05,0.7651793386919589,0.0022610070596769
2011-06-06,0.784157505430124,0.0038659069329961097
2011-06-07,0.744715474181239,0.003274030261826384
2011-06-08,0.7092363434552078,0.002546079518700304
2011-06-09,0.6837841520795446,0.0022067425993177138
2011-06-10,0.6619118398367949,0.002048222098161504
2011-06-11,1.0106833530312658,0.01777178416244273
2011-06-12,1.070476377830877,0.02309643153949047
2011-06-13,0.7871964584521541,0.011406080908871918
2011-06-14,0.6734287704704974,0.006218519085838356
2011-06-15,0.6030233910313006,0.0037118514099712795
2011-06-16,0.5649965228127561,0.0025507180144886668
2011-06-17,0.5424995128051165,0.002045108221784312
2011-06-18,0.5236662938608864,0.0017576807522379193
2011-06-19,0.5082219439011483,0.0016184944353975534
2011-06-20,0.49279607759989413,0.0015077994187736236
2011-06-21,0.479672851688717,0.001470071034683625
2011-06-22,0.4651760737843624,0.001401871711605199
2011-06-23,0.4517376868713405,0.0013399775280722175
2011-06-24,0.43853647887114905,0.0012876252351574835
2011-06-25,0.42591628781485336,0.0012433557032311708
2011-06-26,0.42905849182751776,0.0018989344005132382
2011-06-27,0.41198678080633244,0.0016921492098817949
2011-06-28,0.4430560136135619,0.0032872597073678954
2011-06-29,0.49170770355942583,0.0061370702947989315
2011-06-30,0.47992303483554544,0.00647910807793909
2011-07-01,0.4106191308989498,0.003850373749116345
2011-07-02,0.37539217999126595,0.0024823839075562553
2011-07-03,0.3750872879094991,0.00246688641245435
2011-07-04,0.3476589304023937,0.0018486125147390462
2011-07-05,0.3306125238096296,0.001434770402889352
2011-07-06,0.3163437046344009,0.0011733007672060927
2011-07-07,0.34758908083330226,0.002220100590760873
2011-07-08,0.3117578534198146,0.0015399401134927777
2011-07-09,0.2931710415035842,0.0011593010388913983
2011-07-10,0.2820536258960315,0.000994032293430753
2011-07-11,0.27210918850321075,0.0008862177652960277
2011-07-12,0.26392101755887676,0.0008170848467672491
2011-07-13,0.2562410598190514,0.0007703761688389417
2011-07-14,0.24900101204182692,0.000736705989018543
2011-07-15,0.24219571197944048,0.0007105136677383098
2011-07-16,0.3129202947402607,0.0029906082431558536
2011-07-17,0.28047724108201966,0.002560092824046966
2011-07-18,0.2551295961183146,0.001844881905786008
2011-07-19,0.23448917853800494,0.0013252171264996216
2011-07-20,0.21970357332592744,0.0010108437186878091
2011-07-21,0.20948006579215278,0.0008173906832619018
2011-07-22,0.20186306795033454,0.0007014486048981747
2011-07-23,0.19536148998922367,0.0006303669223939868
2011-07-24,0.18963771317571038,0.0005852312944324879
2011-07-25,0.18438864172228364,0.0005545429363243593
2011-07-26,0.17942072410649423,0.0005317739224308665
2011-07-27,0.17585846699867233,0.0005438355578416093
2011-07-28,0.16951212197551277,0.0005255044147648928
2011-07-29,0.16388782976186506,0.0005361951627207599
2011-07-30,0.15613798896293152,0.0005042172374468832
2011-07-31,0.148614403644981,0.0004719610443720147
2011-08-01,0.14112184210481107,0.000444259370064378
2011-08-02,0.13385706355843033,0.00042119680622084576
2011-08-03,0.12682492116772015,0.00040147453906958777
2011-08-04,0.13135189982228082,0.0006470136565609023
2011-08-05,0.1534513593275421,0.0013879880799285696
2011-08-06,0.14310079058414082,0.001352326967036133
2011-08-07,0.12232036878891009,0.0009819361318897184
2011-08-08,0.1079746163724899,0.0007317530195841009
2011-08-09,0.09561571392054961,0.0005545162689375209
2011-08-10,0.08565430955580035,0.0004383708063051287
2011-08-11,0.07725825236814203,0.00036175284461507505
2011-08-12,0.06908441589635334,0.0003051099285757022
2011-08-13,0.06253165848986529,0.0002647799609177136
2011-08-14,0.057570823738495654,0.00023608792888297152
2011-08-15,0.05262237517625719,0.00020916980776629658
2011-08-16,0.047151806405072876,0.00018060292644550297
2011-08-17,0.04204554162314221,0.00015409395498082432
2011-08-18,0.03855850502660653,0.0001442061910867617
2011-08-19,0.03451425086760805,0.0001259940015714267
2011-08-20,0.03169475216162028,0.0001101006655435317
2011-08-21,0.029804191097686828,9.815322467006529e-05
2011-08-22,0.02863454624504512,9.004001084291677e-05
2011-08-23,0.02983072298950327,0.0001262173830428792
2011-08-24,0.030413650662715654,0.0001518765288232927
2011-08-25,0.02863631576213965,0.00012178916241826579
2011-08-26,0.04466162070055979,0.0004860871394117798
2011-08-27,0.052124607756114764,0.0007191081636293716
2011-08-28,0.06658791549648771,0.001156346764958346
2011-08-29,0.4409694248525993,0.011597027101099557
2011-08-30,0.23348974793543373,0.006163946433336261
2011-08-31,0.20324117807215605,0.00530120386608136
2011-09-01,0.12043915569210797,0.003305022609499703
2011-09-02,0.07806020710868443,0.001946943247964152
2011-09-03,0.06373359440243663,0.0027557913398572648
2011-09-04,0.04831863251091107,0.0029883437235715096
2011-09-05,0.038376229882697045,0.0015983263274727438
2011-09-06,0.03729351171800391,0.0029241825279757213
2011-09-07,0.03183676544606971,0.0012256852405556392
2011-09-08,0.02846063067122726,0.0007830654047279925
2011-09-09,0.026565110519684666,0.000540657967231349
2011-09-10,0.02531021152550753,0.00037991306863957987
2011-09-11,0.024535525707449907,0.0002741076193141102
2011-09-12,0.024039021286857656,0.00020433350121807956
2011-09-13,0.02362350998471806,0.00015787644137788188
2011-09-14,0.023355999296780845,0.00012722810594565653
2011-09-15,0.023042311773484297,0.00010645819870689621
2011-09-16,0.022803396296149393,9.262994234932686e-05
2011-09-17,0.022598727227335906,8.331374820068368e-05
2011-09-18,0.0224533585834627,7.710608468013659e-05
2011-09-19,0.022262676375588666,7.268074502800204e-05
2011-09-20,0.022042084912583672,6.950446240949449e-05
2011-09-21,0.021812896532974607,6.723651860854888e-05
2011-09-22,0.02158956986292336,6.562704706564752e-05
2011-09-23,0.02138567775536741,6.432640659976035e-05
2011-09-24,0.021232856704765338,6.342509829632137e-05
2011-09-25,0.02106441814303064,6.262760879003945e-05
2011-09-26,0.020893726862664122,6.193210776311565e-05
2011-09-27,0.02043497527015375,6.0625389243891584e-05
2011-09-28,0.019967573970283644,5.9399043928934985e-05
2011-09-29,0.01958159467736492,5.8423206201304024e-05
2011-09-30,0.01932118244275768,5.7802126520994405e-05
2011-10-01,0.024749402174464193,0.0001632720707438365
2011-10-02,0.019980812829462274,7.393011257044184e-05
2011-10-03,0.01936338761972314,6.553538919927473e-05
2011-10-04,0.01904057141832527,6.216565653513385e-05
2011-10-05,0.01884206270153575,5.9860123618043834e-05
2011-10-06,0.018769816015936983,5.847463070880516e-05
2011-10-07,0.01854391437683581,5.699479968916127e-05
2011-10-08,0.01838228314756831,5.6030651840848426e-05
2011-10-09,0.018226888567797445,5.5262669905525665e-05
2011-10-10,0.01821819656969986,5.509046917527789e-05
2011-10-11,0.01814895937076784,5.475348970088681e-05
2011-10-12,0.023820142110202683,0.00016568643067826772
2011-10-13,0.019221661662085953,7.132591647203385e-05
2011-10-14,0.12367773710663801,0.0017461065628761542
2011-10-15,0.07941578408097683,0.0010016556432232392
2011-10-16,0.058486903155108454,0.0006829884664341409
2011-10-17,0.042653178688185675,0.00044913225620258436
2011-10-18,0.491303057761571,0.008475309836060565
2011-10-19,0.23993991654623487,0.003813118590586585
2011-10-20,0.14097583290117782,0.0020567864659837547
2011-10-21,0.09256633246710035,0.0012740545099887814
2011-10-22,0.05843797452488536,0.0007244468185102078
2011-10-23,0.05415041721304491,0.0006628333605829415
2011-10-24,0.045806987241457764,0.0005292058922304792
2011-10-25,0.03476090990976051,0.0003467449496238134
2011-10-26,0.028064179454012277,0.00023974440644266743
2011-10-27,0.023985737557105802,0.00017408107054649486
2011-10-28,0.021820568693914476,0.0001387799932519142
2011-10-29,0.019957569008334487,0.00010765302666501363
2011-10-30,0.01889346520798396,8.92097536753273e-05
2011-10-31,0.018219445578014668,7.691711015651753e-05
2011-11-01,0.018580716823084556,7.658689404925348e-05
2011-11-02,0.029366931318299927,0.0002057103490750397
2011-11-03,0.022286195267418082,0.00011919055890306175
2011-11-04,0.02025699407167336,9.50197277505746e-05
2011-11-05,0.019035321819911164,8.048041431600918e-05
2011-11-06,0.018392189701113087,7.089163872352624e-05
2011-11-07,0.01781404076868427,6.383122757122036e-05
2011-11-08,0.01746615822648091,5.927298713518732e-05
2011-11-09,0.03852635119245,0.00029275034648139223
2011-11-10,0.046318319841164204,0.00035622199527872856
2011-11-11,0.039045646524085514,0.0002934285165026881
2011-11-12,0.03298638564437121,0.00024126303382919525
2011-11-13,0.027288925355969017,0.00018382480190960517
2011-11-14,0.02324171601855203,0.00013943547551837694
2011-11-15,0.02062975296493294,0.00010900472873731412
2011-11-16,0.033209628514147216,0.000237444839764941
2011-11-17,0.03210594612382664,0.00023229575834754024
2011-11-18,0.030913170897932125,0.00023091885024065283
2011-11-19,0.026643287775694503,0.00018734694492049866
2011-11-20,0.06713335674758499,0.0006586564309450477
2011-11-21,0.04724262486095907,0.00041639464504910305
2011-11-22,0.05739268891725262,0.0005474968444110463
