,Q (m3/s),Load (t)
2011-01-03,39.285871533854134,0.6864731080858811
2011-01-04,35.86421392126464,0.6136621045628954
2011-01-05,40.486689963350216,0.6186803508602592
2011-01-06,35.34199850218668,0.5710418225165642
2011-01-07,76.79634349023368,1.4015261059606943
2011-01-08,36.69760285374948,0.6684783477375947
2011-01-09,25.040744608090996,0.41448666653227295
2011-01-10,16.79233697570121,0.26061771805732586
2011-01-11,11.85117511254907,0.1680514477904744
2011-01-12,8.943636214845126,0.11359269792328652
2011-01-13,11.435292011670425,0.17638053021029104
2011-01-14,12.207373278654375,0.19398567042089804
2011-01-15,10.868150084862366,0.16344597687123597
2011-01-16,8.589397495609251,0.11587802915576752
2011-01-17,6.652728496238271,0.07801153259338661
2011-01-18,5.346885681116811,0.05365909723526777
2011-01-19,19.3588223877093,0.2433776518511029
2011-01-20,15.113605316462973,0.2072290695556894
2011-01-21,15.854353495015422,0.1876332712430052
2011-01-22,10.14518248622495,0.11452288794607296
2011-01-23,7.141076021677336,0.07354192199033384
2011-01-24,5.3969523997027835,0.04886015815730957
2011-01-25,4.342594000396589,0.034022249559844744
2011-01-26,3.6655833096585533,0.024797758211915367
2011-01-27,3.2256869256111917,0.01902574375085424
2011-01-28,2.928842958062157,0.015363226309233029
2011-01-29,2.7212389299458244,0.013020797948504128
2011-01-30,2.571639833354223,0.01154660016574555
2011-01-31,128.8336112433106,2.4884016572140735
2011-02-01,48.90079886259592,0.7284197513992806
2011-02-02,37.19239400099722,0.39123594837531994
2011-02-03,111.5219060531273,1.3585128600067087
2011-02-04,45.68829809756076,0.5438309549042597
2011-02-05,30.76856759646543,0.32293463917636883
2011-02-06,38.28108505345231,0.4538448452804777
2011-02-07,27.167618299690133,0.3156421963147916
2011-02-08,21.044642346659796,0.21816241953971532
2011-02-09,13.404160698307907,0.13301716957565451
2011-02-10,9.254877424894325,0.0861935758399562
2011-02-11,33.81655188600747,0.4106589892653567
2011-02-12,28.300523326789726,0.33743559576071186
2011-02-13,28.653827202423056,0.3323076465673558
2011-02-14,22.380340508638362,0.2548376386146144
2011-02-15,17.24937591892485,0.18843668824177312
2011-02-16,25.450261727312,0.29285880213419563
2011-02-17,22.209316882757932,0.25242762901502397
2011-02-18,16.883648194263003,0.17758483892243138
2011-02-19,11.882009306502624,0.11723352767171138
2011-02-20,10.192590781139387,0.09876983457469207
2011-02-21,7.901507713036216,0.07112330709160058
2011-02-22,5.987114626465995,0.048270080601085834
2011-02-23,9.52318601378895,0.09248329442577018
2011-02-24,9.447041997520689,0.09331542466561413
2011-02-25,7.341672914490261,0.06768498886652129
2011-02-26,5.578657316133047,0.04623296734198953
2011-02-27,4.418399631667628,0.03236860122257211
2011-02-28,3.6524145286226783,0.023400758299032043
2011-03-01,6.514333749077808,0.04507087646287702
2011-03-02,5.90707150807109,0.03984973788890507
2011-03-03,4.723217333903503,0.029457573045781983
2011-03-04,3.8816600369375163,0.022301453057111478
2011-03-05,3.3587926930803285,0.01808689968855109
2011-03-06,2.9121954638111522,0.014554929199103601
2011-03-07,7.615159563544777,0.053515395356603664
2011-03-08,8.617515176337141,0.06181878075474583
2011-03-09,8.26144603184668,0.059285214263994336
2011-03-10,6.179524899566096,0.042042707348308374
2011-03-11,4.494487797203464,0.028207708965500136
2011-03-12,7.802979087279444,0.05682214719030828
2011-03-13,26.44946115036563,0.21420209206959243
2011-03-14,170.18004806321474,1.4522629418443436
2011-03-15,507.90022391607306,4.341937546596611
2011-03-16,123.76149212761788,1.0233095305360753
2011-03-17,66.9869247097911,0.45607305185086316
2011-03-18,27.504806211903638,0.19419204785213504
2011-03-19,15.558367006942486,0.1100323364978519
2011-03-20,13.7757884871596,0.1005667502534141
2011-03-21,17.419801340086405,0.13358459285313376
2011-03-22,16.47305367595644,0.12755090259014465
2011-03-23,20.777693354409273,0.16351531054113358
2011-03-24,16.519595566252256,0.12662360849624457
2011-03-25,118.47998711142458,1.0267918709690549
2011-03-26,128.22401384287494,1.0968177243086366
2011-03-27,42.79876021731724,0.34672151871745593
2011-03-28,39.94465909062764,0.3131785472694545
2011-03-29,94.42283733435339,0.7902257590493978
2011-03-30,162.53171884706904,1.363557818698476
2011-03-31,342.11551867206344,2.9061647604651766
2011-04-01,86.35779756113793,0.7310307739475137
2011-04-02,194.5411712450087,1.8461099305317192
2011-04-03,61.16584409143762,0.5522794158243414
2011-04-04,59.45909574440319,0.5288201916982869
2011-04-05,34.50006932433435,0.3034992870147326
2011-04-06,24.000693459857608,0.20028913196453027
2011-04-07,16.25383814087964,0.1300341122366164
2011-04-08,11.857769301186496,0.08952273256026493
2011-04-09,8.795812438927387,0.060959610923397266
2011-04-10,7.014220994991792,0.04458925603813482
2011-04-11,5.766650630165,0.03327994084442628
2011-04-12,4.970166948875333,0.02622170470683085
2011-04-13,4.433034256073406,0.021647503843719
2011-04-14,4.055342271802847,0.018590421463682803
2011-04-15,3.7840371627135108,0.016544213970606216
2011-04-16,3.578358149155735,0.015125062042869168
2011-04-17,3.4153244985419433,0.014107553635658746
2011-04-18,3.397456920117935,0.014507971878716254
2011-04-19,3.5773213405466535,0.016711018561478715
2011-04-20,3.175697237732763,0.013439700981480318
2011-04-21,3.022271380595784,0.012335570116917301
2011-04-22,2.885657368230079,0.011586113026434905
2011-04-23,2.7831293058287265,0.011101393104783799
2011-04-24,2.7041514472108465,0.010795597053268918
2011-04-25,2.6164026711165875,0.010414866544651217
2011-04-26,2.548143673809233,0.010188711867905369
2011-04-27,2.48775251745926,0.010051854552680404
2011-04-28,2.4037246289415752,0.009664422503805526
2011-04-29,2.3274826543550677,0.009321855962550868
2011-04-30,2.2499327164646186,0.008966701103246705
2011-05-01,2.181165548679285,0.008673521786892537
2011-05-02,2.114711719910289,0.008400371635449813
2011-05-03,2.053565359182107,0.008241018509714237
2011-05-04,1.9909829266019194,0.00795277601175838
2011-05-05,1.9317439563890015,0.007688618464748103
2011-05-06,1.8741576832648499,0.007446430812734741
2011-05-07,1.8669146307299478,0.010014837659713163
2011-05-08,1.790630876703673,0.008843240806609098
2011-05-09,1.788605621992433,0.011216411486947839
2011-05-10,1.6882228630983664,0.0086359442990211
2011-05-11,1.6239900434674328,0.0072091626544150845
2011-05-12,1.5702130797249767,0.006577518776669515
2011-05-13,1.5196921882283456,0.0061738071964222456
2011-05-14,1.4737260844504096,0.005903881524715869
2011-05-15,1.4295414819923558,0.005692970042437667
2011-05-16,1.3886962595612033,0.0056235052242264464
2011-05-17,1.3579402562580354,0.006291881333466311
2011-05-18,1.311802911265583,0.005715247447306638
2011-05-19,1.2867706510787815,0.006419888843065909
2011-05-20,1.2722981523815544,0.007203137561256541
2011-05-21,1.254181089990871,0.008307152004946637
2011-05-22,1.1869463933380686,0.006653403572951252
2011-05-23,1.288562360676803,0.013348006120001135
2011-05-24,1.5062852868142715,0.027172610602534248
2011-05-25,1.2079051121597846,0.014972676547160035
2011-05-26,1.098694168246712,0.009281095155645487
2011-05-27,1.0224653343920314,0.006052710639583314
2011-05-28,0.976682238529873,0.00466684405819827
2011-05-29,0.9427732053159796,0.004055690563617271
2011-05-30,0.9144815479637447,0.003788891552770403
2011-05-31,0.8867196459426242,0.0035915120122249028
2011-06-01,0.8606792732116362,0.0034446871949912077
2011-06-02,0.8351911771325049,0.003323352538825554
2011-06-03,0.8111921618518321,0.0032575001022656456
2011-06-04,0.7885196074952174,0.0031987215664002365
2011-06-05,0.7651793386919589,0.003078763041121339
2011-06-06,0.784157505430124,0.004965865138294286
2011-06-07,0.744715474181239,0.004260951215002628
2011-06-08,0.7092363434552078,0.003386854855191382
2011-06-09,0.6837841520795446,0.002968955732814746
2011-06-10,0.6619118398367949,0.0027735260052110986
2011-06-11,1.0106833530312658,0.02177178867993097
2011-06-12,1.070476377830877,0.02842291110759507
2011-06-13,0.7871964584521541,0.014208018590960011
2011-06-14,0.6734287704704974,0.007756461063240814
2011-06-15,0.6030233910313006,0.004684821595329666
2011-06-16,0.5649965228127561,0.003282587763749247
2011-06-17,0.5424995128051165,0.002676598936823432
2011-06-18,0.5236662938608864,0.0023332197759005336
2011-06-19,0.5082219439011483,0.0021730932921863256
2011-06-20,0.49279607759989413,0.00203605042410414
2011-06-21,0.479672851688717,0.0019847621277116257
2011-06-22,0.4651760737843624,0.0018953921391779585
2011-06-23,0.4517376868713405,0.0018170207350395513
2011-06-24,0.43853647887114905,0.0017495699465868457
2011-06-25,0.42591628781485336,0.0016915164781055837
2011-06-26,0.42905849182751776,0.0025362906445821915
2011-06-27,0.41198678080633244,0.0022478278692349843
2011-06-28,0.4430560136135619,0.004109179034458237
2011-06-29,0.49170770355942583,0.007661840862303734
2011-06-30,0.47992303483554544,0.008134199722558908
2011-07-01,0.4106191308989498,0.004858538060412022
2011-07-02,0.37539217999126595,0.0031411619964611098
2011-07-03,0.3750872879094991,0.0028450597493286434
2011-07-04,0.3476589304023937,0.0021601993519354675
2011-07-05,0.3306125238096296,0.0017339473789078222
2011-07-06,0.3163437046344009,0.0014704046423008542
2011-07-07,0.34758908083330226,0.002288507161921549
2011-07-08,0.3117578534198146,0.0017093600570086713
2011-07-09,0.2931710415035842,0.0013906129438113765
2011-07-10,0.2820536258960315,0.001244553167019082
2011-07-11,0.27210918850321075,0.0011435911415012708
2011-07-12,0.26392101755887676,0.0010771897410763005
2011-07-13,0.2562410598190514,0.0010287387117116295
2011-07-14,0.24900101204182692,0.0009909806380755982
2011-07-15,0.24219571197944048,0.0009595647113034673
2011-07-16,0.3129202947402607,0.002913914310006331
2011-07-17,0.28047724108201966,0.0025172564433938558
2011-07-18,0.2551295961183146,0.0018787834997056362
2011-07-19,0.23448917853800494,0.0014185009014922466
2011-07-20,0.21970357332592744,0.0011436993482626119
2011-07-21,0.20948006579215278,0.0009761247771433705
2011-07-22,0.20186306795033454,0.0008756785560761422
2011-07-23,0.19536148998922367,0.0008120201950528575
2011-07-24,0.18963771317571038,0.0007693274167986119
2011-07-25,0.18438864172228364,0.0007380513759585602
2011-07-26,0.17942072410649423,0.0007128854347066198
2011-07-27,0.17585846699867233,0.0007161936435072239
2011-07-28,0.16951212197551277,0.0006903848143259128
2011-07-29,0.16388782976186506,0.0006933844222452193
2011-07-30,0.15613798896293152,0.0006551205246234504
2011-07-31,0.148614403644981,0.000617593095587494
2011-08-01,0.14112184210481107,0.0005840411384419001
2011-08-02,0.13385706355843033,0.0005547097906990836
2011-08-03,0.12682492116772015,0.000528423312985075
2011-08-04,0.13135189982228082,0.0008073312500831967
2011-08-05,0.1534513593275421,0.0018416062103084867
2011-08-06,0.14310079058414082,0.0017913771621558391
2011-08-07,0.12232036878891009,0.0012768339893325289
2011-08-08,0.1079746163724899,0.0009322282672549891
2011-08-09,0.09561571392054961,0.0006999357287636594
2011-08-10,0.08565430955580035,0.0005507364805970231
2011-08-11,0.07725825236814203,0.0004525517499672874
2011-08-12,0.06908441589635334,0.0003809500747189412
2011-08-13,0.06253165848986529,0.000330158533256999
2011-08-14,0.057570823738495654,0.0002941541422740795
2011-08-15,0.05262237517625719,0.00026231541024901493
2011-08-16,0.047151806405072876,0.0002299883966671325
2011-08-17,0.04204554162314221,0.000200433559542222
2011-08-18,0.03855850502660653,0.00018844438060793318
2011-08-19,0.03451425086760805,0.00016666916515092827
2011-08-20,0.03169475216162028,0.0001489515329809728
2011-08-21,0.029804191097686828,0.00013587812595856395
2011-08-22,0.02863454624504512,0.00012709186125714985
2011-08-23,0.02983072298950327,0.00016618882527200647
2011-08-24,0.030413650662715654,0.0002002970831275866
2011-08-25,0.02863631576213965,0.00016580963493956666
2011-08-26,0.04466162070055979,0.0005945858465097128
2011-08-27,0.052124607756114764,0.0008944575663878538
2011-08-28,0.06658791549648771,0.0015653781426865569
2011-08-29,0.4409694248525993,0.01461765409434916
2011-08-30,0.23348974793543373,0.007818127840312241
2011-08-31,0.20324117807215605,0.006771783327063822
2011-09-01,0.12043915569210797,0.004036004557413339
2011-09-02,0.07806020710868443,0.002313755726329699
2011-09-03,0.06373359440243663,0.0029471979228411784
2011-09-04,0.04831863251091107,0.003089963085719271
2011-09-05,0.038376229882697045,0.0016622601846540417
2011-09-06,0.03729351171800391,0.002958127694359616
2011-09-07,0.03183676544606971,0.001253844798496225
2011-09-08,0.02846063067122726,0.0008098315684316559
2011-09-09,0.026565110519684666,0.0005667875642870597
2011-09-10,0.02531021152550753,0.000406075602697245
2011-09-11,0.024535525707449907,0.0003004953497430954
2011-09-12,0.024039021286857656,0.00023088795773075594
2011-09-13,0.02362350998471806,0.00018442039452368743
2011-09-14,0.023355999296780845,0.00015368994067308572
2011-09-15,0.023042311773484297,0.00013267999115863804
2011-09-16,0.022803396296149393,0.0001185801719498907
2011-09-17,0.022598727227335906,0.0001089738417323176
2011-09-18,0.0224533585834627,0.00010249509781735505
2011-09-19,0.022262676375588666,9.774766669299568e-05
2011-09-20,0.022042084912583672,9.418757335140834e-05
2011-09-21,0.021812896532974607,9.140156433328202e-05
2011-09-22,0.02158956986292336,8.91233206888106e-05
2011-09-23,0.02138567775536741,8.744541335537287e-05
2011-09-24,0.021232856704765338,8.62465774011704e-05
2011-09-25,0.02106441814303064,8.515210518992315e-05
2011-09-26,0.020893726862664122,8.416398875160857e-05
2011-09-27,0.02043497527015375,8.173972117813935e-05
2011-09-28,0.019967573970283644,7.925886114540992e-05
2011-09-29,0.01958159467736492,7.720863995757995e-05
2011-09-30,0.01932118244275768,7.578490566991335e-05
2011-10-01,0.024749402174464193,0.0002046706568313315
2011-10-02,0.019980812829462274,9.044845284030272e-05
2011-10-03,0.01936338761972314,8.019249492414066e-05
2011-10-04,0.01904057141832527,7.694024753606896e-05
2011-10-05,0.01884206270153575,7.49381598351437e-05
2011-10-06,0.018769816015936983,7.38725632565367e-05
2011-10-07,0.01854391437683581,7.248693934242728e-05
2011-10-08,0.01838228314756831,7.154994844981924e-05
2011-10-09,0.018226888567797445,7.074977381542849e-05
2011-10-10,0.01821819656969986,7.060944762153828e-05
2011-10-11,0.01814895937076784,7.025444822147062e-05
2011-10-12,0.023820142110202683,0.00021068069817220742
2011-10-13,0.019221661662085953,9.362326121033806e-05
2011-10-14,0.12367773710663801,0.0024991046604945187
2011-10-15,0.07941578408097683,0.0013905852825784088
2011-10-16,0.058486903155108454,0.000838625282620691
2011-10-17,0.042653178688185675,0.0005210376965598349
2011-10-18,0.491303057761571,0.011947626300514524
2011-10-19,0.23993991654623487,0.00551427610748747
2011-10-20,0.14097583290117782,0.002669135475809469
2011-10-21,0.09256633246710035,0.0016118132424055554
2011-10-22,0.05843797452488536,0.0008966146550984529
2011-10-23,0.05415041721304491,0.0009192888652736577
2011-10-24,0.045806987241457764,0.0007603435714298168
2011-10-25,0.03476090990976051,0.0004885389494498804
2011-10-26,0.028064179454012277,0.00032885576571509465
2011-10-27,0.023985737557105802,0.0002340680387223513
2011-10-28,0.021820568693914476,0.00018282719903642492
2011-10-29,0.019957569008334487,0.00014062202004763044
2011-10-30,0.01889346520798396,0.00011598432692611166
2011-10-31,0.018219445578014668,9.977487440359327e-05
2011-11-01,0.018580716823084556,9.453127179791857e-05
2011-11-02,0.029366931318299927,0.00017288088375990202
2011-11-03,0.022286195267418082,0.00011047809117249399
2011-11-04,0.02025699407167336,9.458068090047158e-05
2011-11-05,0.019035321819911164,8.439427408706716e-05
2011-11-06,0.018392189701113087,7.823831749089713e-05
2011-11-07,0.01781404076868427,7.352326162785021e-05
2011-11-08,0.01746615822648091,7.055631717192054e-05
2011-11-09,0.03852635119245,0.0002101647976289113
2011-11-10,0.046318319841164204,0.00024101022107460345
2011-11-11,0.039045646524085514,0.00019691444426662148
2011-11-12,0.03298638564437121,0.00015907448117929754
2011-11-13,0.027288925355969017,0.0001257377357820943
2011-11-14,0.02324171601855203,0.00010269694519784906
2011-11-15,0.02062975296493294,8.798046908753538e-05
2011-11-16,0.033209628514147216,0.00015482400119221974
2011-11-17,0.03210594612382664,0.00015038250172051728
2011-11-18,0.030913170897932125,0.00013927739815579166
2011-11-19,0.026643287775694503,0.00011580735766100907
2011-11-20,0.06713335674758499,0.0004043124880645673
2011-11-21,0.04724262486095907,0.00025650609432736627
2011-11-22,0.05739268891725262,0.0003454043959392743
